621
-0.161432 0.0811345
-0.14573 0.0731715
-0.1299695 0.0652015
-0.114157 0.057225
-0.098299 0.04924295
-0.082402 0.0412558
-0.0664715 0.03326455
-0.0505145 0.0252699
-0.0345375 0.0172728
-0.0185466 0.0092739
-0.00254824 0.00127412
0.0134511 -0.0067258
0.0294451 -0.01472505
0.0454273 -0.0227228
0.0613915 -0.0307183
0.077331 -0.03871075
0.0932395 -0.0466993
0.1091105 -0.054683
0.124938 -0.0626615
0.140716 -0.070634
0.156437 -0.078599
0.172096 -0.086556
0.187686 -0.0945045
0.203201 -0.102444
0.2186345 -0.1103725
0.2339805 -0.1182905
0.249233 -0.1261965
0.264386 -0.13409
0.279433 -0.14197
0.2943685 -0.1498355
0.309186 -0.1576865
0.32388 -0.1655215
0.3384445 -0.17334
0.3528735 -0.181141
0.367161 -0.1889245
0.381302 -0.1966885
0.3952905 -0.204433
0.409121 -0.212157
0.422788 -0.2198595
0.4362855 -0.2275405
0.4496085 -0.2351985
0.462752 -0.242833
0.47571 -0.2504435
0.488478 -0.2580285
0.50105 -0.265588
0.513425 -0.273121
0.52559 -0.2806265
0.537545 -0.288104
0.549285 -0.295553
0.56081 -0.302972
0.572105 -0.3103605
0.583175 -0.3177185
0.59401 -0.3250445
0.60461 -0.332338
0.614965 -0.3395985
0.625075 -0.3468245
0.634935 -0.3540165
0.64454 -0.3611725
0.65389 -0.3682925
0.662975 -0.375376
0.671795 -0.382422
0.68035 -0.3894295
0.68863 -0.396398
0.696635 -0.403327
0.70436 -0.4102155
0.711805 -0.417063
0.718965 -0.423869
0.72584 -0.4306325
0.73242 -0.437353
0.73871 -0.4440295
0.744705 -0.450662
0.7504 -0.457249
0.755795 -0.4637905
0.76089 -0.4702855
0.76568 -0.476734
0.77016 -0.483134
0.774335 -0.4894865
0.7782 -0.4957895
0.781755 -0.502045
0.784995 -0.508245
0.787925 -0.5144
0.790535 -0.5205
0.79283 -0.52655
0.79481 -0.532545
0.79647 -0.53849
0.79781 -0.54438
0.798835 -0.550215
0.79954 -0.555995
0.79992 -0.561715
0.799985 -0.567385
0.79973 -0.572995
0.799155 -0.57855
0.798255 -0.584045
0.79704 -0.589485
0.79551 -0.594865
0.793655 -0.600185
0.791485 -0.60544
0.789 -0.61064
0.7862 -0.61578
0.783085 -0.620855
0.779655 -0.62587
0.77591 -0.63082
0.77186 -0.63571
0.7675 -0.640535
0.762835 -0.645295
0.75786 -0.64999
0.752585 -0.65462
0.74701 -0.659185
0.74113 -0.663685
0.73496 -0.66812
0.728495 -0.67249
0.721735 -0.676785
0.71469 -0.68102
0.70736 -0.68518
0.699745 -0.68928
0.69185 -0.693305
0.68368 -0.69726
0.675235 -0.70115
0.66652 -0.704965
0.65754 -0.70871
0.648295 -0.712385
0.63879 -0.71599
0.62903 -0.719525
0.61902 -0.722985
0.60876 -0.726375
0.59826 -0.72969
0.58752 -0.732935
0.57654 -0.7361
0.565335 -0.7392
0.5539 -0.74222
0.542245 -0.74517
0.530375 -0.74804
0.51829 -0.75084
0.506 -0.753565
0.4935075 -0.75621
0.480817 -0.758785
0.467934 -0.76128
0.4548635 -0.7637
0.4416115 -0.766045
0.4281825 -0.768315
0.4145825 -0.770505
0.4008165 -0.77262
0.3868905 -0.774655
0.3728095 -0.776615
0.3585795 -0.778495
0.344206 -0.7803
0.329695 -0.782025
0.3150515 -0.78367
0.3002825 -0.78524
0.2853935 -0.78673
0.27039 -0.78814
0.2552785 -0.789475
0.240065 -0.79073
0.2247555 -0.791905
0.209356 -0.793
0.1938725 -0.794015
0.178312 -0.794955
0.16268 -0.79581
0.1469825 -0.79659
0.1312265 -0.797285
0.115418 -0.797905
0.0995635 -0.798445
0.083669 -0.7989
0.067741 -0.79928
0.051786 -0.79958
0.0358104 -0.7998
0.01982035 -0.79994
0.003822355 -0.8
-0.01217715 -0.799975
-0.0281718 -0.799875
-0.0441552 -0.799695
-0.060121 -0.799435
-0.0760625 -0.799095
-0.091974 -0.798675
-0.1078485 -0.79817
-0.1236795 -0.79759
-0.1394615 -0.79693
-0.1551875 -0.79619
-0.1708515 -0.79537
-0.186447 -0.794475
-0.201968 -0.793495
-0.2174085 -0.792435
-0.232762 -0.7913
-0.248022 -0.790085
-0.263183 -0.78879
-0.278239 -0.787415
-0.2931835 -0.78596
-0.3080105 -0.78443
-0.3227145 -0.78282
-0.3372895 -0.781135
-0.3517295 -0.779365
-0.3660285 -0.77752
-0.3801815 -0.7756
-0.3941825 -0.7736
-0.4080255 -0.771525
-0.4217055 -0.76937
-0.435217 -0.76714
-0.448554 -0.76483
-0.461712 -0.76245
-0.474685 -0.759985
-0.4874685 -0.75745
-0.500055 -0.75484
-0.512445 -0.75215
-0.52463 -0.74939
-0.5366 -0.74655
-0.54836 -0.74364
-0.5599 -0.74065
-0.571215 -0.73759
-0.5823 -0.734455
-0.593155 -0.73125
-0.603775 -0.727965
-0.61415 -0.724615
-0.62428 -0.721185
-0.63416 -0.71769
-0.643785 -0.71412
-0.653155 -0.710475
-0.66226 -0.706765
-0.671105 -0.70298
-0.67968 -0.699125
-0.68798 -0.695205
-0.69601 -0.69121
-0.703755 -0.68715
-0.711225 -0.683015
-0.718405 -0.678815
-0.7253 -0.67455
-0.73191 -0.670215
-0.73822 -0.665815
-0.74424 -0.661345
-0.749955 -0.65681
-0.755375 -0.65221
-0.760495 -0.647545
-0.76531 -0.642815
-0.769815 -0.63802
-0.774015 -0.633165
-0.777905 -0.62824
-0.781485 -0.62326
-0.78475 -0.61821
-0.7877 -0.613105
-0.79034 -0.607935
-0.79266 -0.602705
-0.794665 -0.59741
-0.79635 -0.59206
-0.797715 -0.58665
-0.798765 -0.581185
-0.799495 -0.575655
-0.799905 -0.570075
-0.79999 -0.56443
-0.79976 -0.558735
-0.79921 -0.55298
-0.79834 -0.547175
-0.79715 -0.54131
-0.79564 -0.53539
-0.793815 -0.52942
-0.79167 -0.523395
-0.78921 -0.51732
-0.786435 -0.51119
-0.78334 -0.505015
-0.77994 -0.4987835
-0.77622 -0.492504
-0.772195 -0.4861755
-0.76786 -0.479798
-0.763215 -0.4733725
-0.758265 -0.4668995
-0.753015 -0.4603805
-0.747465 -0.453815
-0.74161 -0.447204
-0.735465 -0.4405485
-0.72902 -0.433849
-0.722285 -0.427106
-0.715265 -0.42032
-0.707955 -0.4134925
-0.70036 -0.4066235
-0.69249 -0.3997135
-0.68434 -0.392764
-0.675915 -0.385775
-0.667225 -0.378747
-0.658265 -0.3716815
-0.64904 -0.364579
-0.639555 -0.35744
-0.629815 -0.350265
-0.619825 -0.3430555
-0.609585 -0.335811
-0.599105 -0.3285335
-0.58838 -0.321223
-0.577425 -0.31388
-0.566235 -0.306506
-0.55482 -0.2991015
-0.543185 -0.2916665
-0.53133 -0.284203
-0.51926 -0.2767105
-0.506985 -0.2691905
-0.4945095 -0.261644
-0.4818345 -0.254071
-0.4689665 -0.2464725
-0.455911 -0.2388495
-0.442673 -0.2312025
-0.4292585 -0.2235325
-0.4156715 -0.21584
-0.401919 -0.208126
-0.388005 -0.200391
-0.3739365 -0.1926365
-0.359718 -0.184862
-0.3453555 -0.1770695
-0.3308555 -0.1692595
-0.3162225 -0.161432
-0.3014635 -0.1535885
-0.2865835 -0.14573
-0.271589 -0.1378565
-0.256486 -0.1299695
-0.24128 -0.1220695
-0.225978 -0.114157
-0.2105855 -0.1062335
-0.1951085 -0.098299
-0.179554 -0.090355
-0.163927 -0.082402
-0.148235 -0.0744405
